goldmine_area,seqid,year,e1n1ac_2yrgp,q1i_2yrgp,q2a_2yrgp,q2tl_2yrgp,mp12_gamma_mu_2yrgp,pp3_gamma_spr_2yrgp,pp3ruc_2yrgp,pp34cb2_2yrgp,mp1co_2yrgp,mp1sf_2yrgp,mp2_gamma_as_2yrgp,mp3_gamma_frp_2yrgp,mp3mcals_2yrgp,mp3mpg_2yrgp,mp3mxt_2yrgp,mp3rbm_2yrgp,n1dl_2yrgp,n2q1gpa_2yrgp,np3fcb_2yrgp,nqi_2yrgp,sdpbarf_2yrgp,sdpbfcc_2yrgp,a3ca_2yrgp,a3xi_2yrgp,a4pp1nv_2yrgp,a4aq_2yrgp,a4is_2yrgp,a4pa_2yrgp,a4rp_2yrgp,a4ua_2yrgp,appsu1_2yrgp,d2e_2yrgp,d2ml_2yrgp,d3c1c_2yrgp,j_delta_pe_2yrgp,o3d1t_2yrgp,pp1_gamma_ba_2yrgp,pp1tp_2yrgp,pp2_gamma_ar_2yrgp,pp2_gamma_bb_2yrgp,pp2_gamma_bj_2yrgp,pp2_gamma_bn_2yrgp,pp2_gamma_cn_2yrgp,pp2_gamma_jj_2yrgp,pp2_gamma_tp_2yrgp,pp34_delta_mi_2yrgp,pp3_alfa_i_2yrgp,pp3_alfa_sa_2yrgp,pp3_alfa_so_2yrgp,pp3_gamma_1i_2yrgp,pp3_gamma_2i_2yrgp,pp3_gamma_vgsj_2yrgp,pp3bu_2yrgp,pp3t_2yrgp,mp1_gamma_au_2yrgp,mp1_gamma_su_2yrgp,pp23ur_2yrgp,pp3_gamma_3ppe_2yrgp,pp3pa1_2yrgp,pp3pa4_2yrgp,pp4_gamma_mr_2yrgp,pp4_mu_delta_se_2yrgp,n12s_2yrgp,k12it_2yrgp,nbv_2yrgp,pp3ca1_2yrgp,a3tu_2yrgp,a4bm_2yrgp,a4gu_2yrgp,a4jg_2yrgp,appi_2yrgp,pp23_gamma_g_2yrgp,pp2_gamma_i_2yrgp,pp2_gamma_iu_2yrgp,pp2_gamma_p1_2yrgp,pp2_gamma_p5_2yrgp,pp2_gamma_p8_2yrgp,pp2_gamma_p9_2yrgp,pp2vn_2yrgp,pp2vnbs_2yrgp,pp2vnco_2yrgp,pp2vnj_2yrgp,pp2vnsm_2yrgp,pp4_gamma_u_2yrgp,pp3pa2_2yrgp,pp3_alfa_su_2yrgp,pp3_gamma_3pp_2yrgp,mp1_gamma_ar_2yrgp,mp1_gamma_p_2yrgp,mp1il_2yrgp,mp23b_2yrgp,mp23bpa_2yrgp,mp2d_2yrgp,np1_gamma_ro_2yrgp,pp34_alfa_c_2yrgp,pp4_gamma_jsp_2yrgp,pp4_gamma_sr_2yrgp,pp4_gamma_v_2yrgp,pp4r_2yrgp,pp4zt_2yrgp,sdat_2yrgp,mp12qr_2yrgp,pp3_gamma_1tr_2yrgp,pp4_delta_av_2yrgp,k2sn_2yrgp,k2ut_2yrgp,ts_2yrgp,a4an_2yrgp,c2ma_2yrgp,c2no_2yrgp,d1j_2yrgp,d3c1o_2yrgp,d3b_2yrgp,d3c_2yrgp,elm_2yrgp,n1q1li_2yrgp,np3_mu_lambda_m_2yrgp,pp2_gamma_au_2yrgp,pp2_gamma_ca_2yrgp,pp2_gamma_cr_2yrgp,pp2_gamma_pa_2yrgp,pp2cu_2yrgp,pp2f12_2yrgp,pp2ip_2yrgp,pp2tm_2yrgp,pp3_alfa_ir_2yrgp,pp3_gamma_ma_2yrgp,jra_2yrgp,mp1_gamma_pi_2yrgp,mp1pl_2yrgp,mp1rn_2yrgp,mp2co_g_2yrgp,mp3f_2yrgp,pp4mp1rg_2yrgp,q2pa_2yrgp,pp4mp1tu1_2yrgp,q2a1_2yrgp,jk_beta_a_2yrgp,mp2_gamma_ie_2yrgp,mp2_mu_c_2yrgp,mp3_gamma_rp_2yrgp,np3pb_2yrgp,np3pr_2yrgp,pp4ja_2yrgp,mp1_gamma_2ri_2yrgp,mp1_gamma_ru_2yrgp,pp34cb1_2yrgp,c2p1a_2yrgp,dpg_2yrgp,ench_2yrgp,np3di_2yrgp,np3ra_2yrgp,pp4ct1_2yrgp,enb_2yrgp,np1g_2yrgp,np1gvc_2yrgp,pp2_gamma_jo_2yrgp,pp2iv_2yrgp,pp2p_2yrgp,dc_2yrgp,mp3_delta_cs_2yrgp,pp3_alfa_bj_2yrgp,pp3_delta_in_2yrgp,pp3_gamma_cz_2yrgp,pp3_gamma_ml_2yrgp,pp3_gamma_mlp_2yrgp,pp3_gamma_p_2yrgp,pp3_gamma_pgc_2yrgp,pp3cc_2yrgp,pp3sc_2yrgp,mp1_gamma_in_2yrgp,pp34tc_2yrgp,mp3mc_2yrgp,q1p1_2yrgp,a3s_2yrgp,n1r_2yrgp,pp23go_2yrgp,qag2_2yrgp,d1f_2yrgp,np3bo_2yrgp,pp3ap_2yrgp,q1p2_2yrgp,q1pc_2yrgp,q1t_2yrgp,j3k1sgb_2yrgp,k2b_2yrgp,mp1_delta_rb_2yrgp,mp1_gamma_rb_2yrgp,np3arn_2yrgp,np3pu_2yrgp,npcu3_2yrgp,npcu4_2yrgp,npcu5_2yrgp,npcu6_2yrgp,npcu7_2yrgp,npcui_2yrgp,npcujb_2yrgp,o3s1rv_2yrgp,np12x_2yrgp,np2pq_2yrgp,npct_2yrgp,mp2_gamma_ac_2yrgp,mp2_gamma_l_2yrgp,mp2nm_2yrgp,mp3_beta_nf_2yrgp,q1rm_2yrgp,mp2_gamma_t_2yrgp,d23p_2yrgp,p12pf_2yrgp,c2i_2yrgp,pp3_alfa_ar_2yrgp,pp3np_2yrgp,pp4_gamma_po_2yrgp,pp3cd_2yrgp,q2b4t_2yrgp,sdatjb_2yrgp,mp23bpac_2yrgp,mp3np1_gamma_cm_2yrgp,mp3_gamma_sc_2yrgp,mp3tb_2yrgp,pp4mp1qc_2yrgp,sdpbar_2yrgp,mp1_gamma_fo_2yrgp,mp2d1_2yrgp,mp2d7_2yrgp,pp4_gamma_ju_2yrgp,mp1_gamma_rv_2yrgp,mp23biv_2yrgp,pp34mv_2yrgp,pp2_gamma_c1_2yrgp,pp2oy3_2yrgp,pp2vnvs_2yrgp,qfm_2yrgp,pp2_gamma_a_2yrgp,pp2_gamma_c2_2yrgp,pp2_gamma_p2_2yrgp,pp2_gamma_p4_2yrgp,pp2cm1_2yrgp,pp2oy1_2yrgp,pp2sl1_2yrgp,a3_gamma_ch_2yrgp,a3_gamma_rm_2yrgp,a3sa_2yrgp,a4_delta_pi_2yrgp,a4_gamma_2ge_2yrgp,a4_gamma_2pq_2yrgp,pp23ac_2yrgp,pp2bt_2yrgp,pp3_gamma_ci_2yrgp,pp3_gamma_s_2yrgp,pp3_gamma_sc_2yrgp,ssg_2yrgp,cpii_2yrgp,pp34_gamma_tp_2yrgp,pzi_2yrgp,sdats_2yrgp,pp3cs_2yrgp,a3_gamma_mo_2yrgp,a3_gamma_ms_2yrgp,a3av_2yrgp,a3gr_2yrgp,a3tm_2yrgp,pp12mu_2yrgp,pp12to_2yrgp,pp2_gamma_dz_2yrgp,pp3_gamma_j_2yrgp,pp3_gamma_vg_2yrgp,pp3cq_2yrgp,pp3rn_2yrgp,mp1_gamma_to_2yrgp,pp3_delta_fs_2yrgp,pp3_gamma_m1_2yrgp,pp3_gamma_m4_2yrgp,mp1_gamma_rc_2yrgp,mp2_gamma_sa_2yrgp,q1jp_2yrgp,a3_gamma_xg_2yrgp,a3mp_2yrgp,pp2ff_2yrgp,pp3_gamma_jb_2yrgp,pp3_gamma_jgr_2yrgp,pp3_gamma_jre_2yrgp,j1_beta_t_2yrgp,c_cortado_3_gamma_v_2yrgp,k2rb_2yrgp,p3m_2yrgp,c1f_2yrgp,mp23b1_2yrgp,mp23b2_2yrgp,mp23bit_2yrgp,pij_2yrgp,sdatn_2yrgp,a4sf_2yrgp,pp3_gamma_an_2yrgp,pp3_gamma_vgbj_2yrgp,a4ar_2yrgp,c_cortado_tu_2yrgp,pp4ct2_2yrgp,mp1t_2yrgp,pzco_2yrgp
0,364,2016,0,0,138113.023320347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29807.6926093489,23263.1095237756,0,0,0,0,0,0,0,737523.450793877,143370.218177451,1846253.65001207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191785.8081859,628001.365384394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5048714.23020803,0,0
0,46,2016,0,1586061.26254749,3761374.62837132,562706.570116956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7368751.53635307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124178657836914,363,2016,0,6767024.57990189,844671.029136772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6115049.47082508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.41891786456299,23,2016,0,0,39483.8217587124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673125.69061967,2535382.11258131,13998193.8248012,1963268.06163751,6670.39083441852,825470.226785381,30671.5512253892,425978.737596044,4970.39571580206,3953353.74257223,983662.730275689,188666.126507768,87630.9688855418,3266293.4768683,189971.799300008,155890.510275604,26182.8590824921,549194.905264164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.72737602056886,52,2016,9289355.79929847,0,3264255.41448877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246132.86546626,0,0,0,2868151.69746199,0,0,0,0,0,0,0,0,0,410335.927134931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7118.60418700204,4548271.02648921,13128532.5037349,16128070.2952199,0,3369006.17830049,1680283.2160010801,0,1783048.13185722,0,0,323288.852024774,154653.882935576,0,0,0,863847.661062967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345764.962822204,27079.492076767,113335.729271658,991241.79681015,255453.84213915,1256747.15499479,981399.922710219,11705.9924864421,394289.336364442,136213.187362462,151514.260428238,11976037.1406144,210193.50248943,176871.159156087,208684.608880551,626699.374564047,3715071.78408066,1196292.40117032,1179100.58395434,6056200.70266019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,2016,0,0,334722.658912585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33230.3908994287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53066.2384200842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467662.392486588,186124.649312268,204737.474377605,1180535.13446985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,166,2016,0,0,177670.674766822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221434.821260699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23768.8310535559,241761.352986758,335451.371206647,3271565.09112047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984240569396972,180,2016,0,0,120657.698446774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.372581081697,0,0,0,0,0,622127.797958469,30030.3671272318,1331130.00496349,0,0,0,0,0,278513.400207167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116353.560748893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4833556.81171024,3950676.23094711,926104.458703835,777486.223000077,408522.456897633,439643.231324126,2036890.68070303,1664770.21666264,481814.355750359,156266.438233565,2251309.001966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,202,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374033.145737765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6653275.03124942,0,0,0,0,0,0,0,175.444486877386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7511418.44564832,10873080.244398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,2016,0,0,253156.936311477,0,0,0,0,0,0,0,0,0,0,0,0,0,240150.365191727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337383.8037267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110922.083493363,0,0,0,0,0,0,0,0,0,0,0,0,2898234.17850517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372136.046001,0,0,0,0,0,0,0,0,0,0,527.084488678152,2310859.18250859,410047.767656927,5719324.06602242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2319162321778,56,2016,0,0,1514808.16717569,0,0,0,0,0,719485.946357064,0,0,0,0,0,0,0,15992508.4631513,0,2941118.38922022,4042049.81184449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13374712.707353,19321880.2872905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486859.41478927,411656.75019631,144027.897341868,1293658.19935609,289693.311121006,369680.042639188,2721695.93363186,635586.236931509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.2163759702763,99,2016,0,0,2953671.9518639,0,0,0,0,0,0,0,0,0,0,0,0,0,973802.863253719,0,80317.0716655571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575526.988134855,2397436.77979532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60366.5803208459,4555.45560882803,4780672.82618191,2593221.09149947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186072.812601082,2547912.85143049,0,0,0,0,133460.436558878,0,0,16186125.324538,4922.62994528223,0,471928.914986514,52.4413802445795,358909.971086146,197355.00980483,2277197.65188564,201247.176798417,2073664.26272205,1702679.69895835,3101093.37167967,1684112.69515754,3923774.53057571,332873.992026178,300676.04305081,100327.427996834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.145430425464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984440.57536878,530377.588254014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109.78104906089,173296.846970153,0,0,74981.1457517356,0,0,0,0,0,976230.359447833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,272,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885123.45571365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065714.78436676,3114522.79849748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254500.346469528,62638.6907153408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127653.847980017,0,0,0,0,0,0,0,0,0,0,0,0,0,378195.908199537,0,112914.825342071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310365.61620683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
