seqid,year,polo,goldmine_area,malaria_api_by_polobase,population_polobase
189,2016,marechal thaumaturgo,0,4.59770114942529,2610
190,2016,marrecão,0,238.993710691824,795
191,2016,marãiwatsede,0,0,921
192,2016,massarabí,0,21.932830705963,1459
193,2016,matiri,0,3.67647058823529,272
194,2016,maturacá,0,6.14868641699273,1789
195,2016,maturuca,0,0,1718
196,2016,meuri,0,NA,NA
197,2016,milho,0,0,934
200,2016,missão catrimani,0,367.160775370582,877
201,2016,missão cururu,2.50072093341069,0,1414
202,2016,missão tiriyó,0,128.177393185506,1849
205,2016,morada nova,0,141.809290953545,1636
206,2016,morro,0,3.46981263011797,1441
207,2016,mucura,0,33.5305719921105,1521
208,2016,município de beruri,0,0,1340
209,2016,murutinga,0,0.539374325782093,3708
210,2016,médio curuça,0,420.3125,640
211,2016,médio ituí,0,355.176933158585,763
212,2016,médio javari,0,161.637931034483,928
213,2016,médio padauiri,0,1062.5,560
214,2016,médio uaupés,0,NA,NA
216,2016,nazaré do enuixí,0,51.4000767165324,2607
217,2016,nossa senhora da saúde,0.216933518432617,42.8571428571429,700
218,2016,nova aldeia,0,0,1844
219,2016,nova alegria,0,0,1119
220,2016,nova esperança,0,0,1650
221,2016,nova itália,0,0,4256
222,2016,novo progresso,20.7369939817504,113.728129205922,1486
223,2016,novo-demini,0,45.7142857142857,525
224,2016,oriximina,0,10.9217999126256,2289
226,2016,ourilândia,12.023654765625,123.241795043536,1493
227,2016,paapiu,0,0,251
228,2016,pakuera,0,0,688
229,2016,palimiú,0,57.9896907216495,776
233,2016,pantaleão,0,0.2210433244916,9048
234,2016,parafuri,0,358.974358974359,429
235,2016,paragominas,46.985303424378,0,1429
237,2016,paranatinga,0,0,766
239,2016,pari-cachoeira,0,162.845385067607,1701
242,2016,pauini,0,0.939555277168807,3193
244,2016,pavurú,0,0,1016
245,2016,pedra branca,0,0,1782
246,2016,pedra preta,0,24.0963855421687,830
247,2016,pedreira,0,9.24499229583975,649
248,2016,peixoto de azevedo,100.137475725572,0,1849
252,2016,pium,0,1.194743130227,1674
253,2016,ponta alegre,0,0,1783
254,2016,ponta da serra,0,NA,NA
255,2016,ponta natal,0,0.586510263929619,1705
259,2016,porto velho,0.135027093994141,224.299065420561,321
260,2016,porto walter,0,71.9225449515906,723
263,2016,raposa i,0,0.700035001750087,2857
264,2016,redenção,36.8154978601685,9.67741935483871,2170
267,2016,restinga,0,2.37529691211401,842
269,2016,rio preto da eva,0,12.0663650075415,663
272,2016,rio verde,0,0,700
273,2016,riozinho,0,0,545
274,2016,rondonópolis,0,0,1097
275,2016,roça,0,0,863
276,2016,sai cinza,1.47319837365723,1.17577895355673,1701
277,2016,sangradouro,0,0,2275
278,2016,santa cruz,0,0,761
279,2016,santa fe do araguaia,6.15859973822027,0,419
281,2016,santa inês,0,75.9493670886076,237
282,2016,santa inês,0,0,2020
283,2016,santa luzia do pará,0,0,193
284,2016,santa maria,0,0,306
285,2016,santa maria,0,0,1375
286,2016,santa maria,0,1.94552529182879,514
287,2016,santa rosa,0,0,4517
288,2016,santa terezinha,0,0,1627
289,2016,santarém,0,0,6872
290,2016,sauba,0,771.929824561404,342
291,2016,sede do dsei kaiapó do mt,0,0,1939
292,2016,sena madureira,0,80.0405268490375,987
293,2016,serra do sol,0,1.21580547112462,1645
294,2016,serra do truarú,0,0,1209
295,2016,serrinha,0,105.967865340474,2614
297,2016,sorocaima ii,0,45.0346420323326,3464
299,2016,surucucu,0.00893031604003906,2.80504908835905,2139
301,2016,são francisco,0,0,1085
302,2016,são félix do araguaia,0,0,2351
303,2016,são félix do xingu,1.45062047259521,0.837520938023451,1194
304,2016,são joaquim,0,8.19672131147541,1830
305,2016,são josé de anchieta,0,NA,NA
306,2016,são josé ii,0,210.646041856233,2198
307,2016,são marcos,0,0,4210
309,2016,são paulo de olivença,0,46.9631596415533,6026
310,2016,são pedro,0,388.297872340426,188
312,2016,tangará da serra,0,0,198
313,2016,tapera,0,161.366313309776,849
314,2016,taperera,0,104.873803307224,2298
315,2016,taracuá,0,214.503351614869,1641
316,2016,tarauacá,0,3.89307033480405,3853
317,2016,tawamirim,0,75,920
318,2016,teles pires,0,0,625
341,2016,tocantinópolis,0,0,2612
342,2016,tocantínia,0,0,3564
343,2016,tomé-açu,0,0,440
344,2016,tonantins,0,0.976085895558809,4098
345,2016,toototobi,0,118.4,625
347,2016,tres lagoas,0,0,514
349,2016,tucumã,0,4.29553264604811,1164
350,2016,tucumã,17.7380860061037,162.5,720
351,2016,tucuruí,0,1.08932461873638,918
352,2016,tumiã,0,6.80272108843537,441
353,2016,tunuí-cachoeira,0.133164225219726,5.5045871559633,1635
354,2016,uarini,0,25.4596888260255,707
356,2016,umariaçú i,0,38.5459103729238,3191
357,2016,umariaçú ii,0,32.9378431025323,5647
358,2016,umirituba,0,0,1478
359,2016,uraricoera,0,893.617021276596,141
360,2016,urucará,0,25.2100840336134,119
361,2016,vendaval,0,8.36635843240863,4542
363,2016,vila bitencourt,0.124178657836914,342.741935483871,496
364,2016,vila nova,0,0,1134
365,2016,vila nova i,0,13.6396267049533,1393
366,2016,vila nova ii,0,0.632911392405063,1580
367,2016,vilhena,0,0,2385
368,2016,vista alegre,0,1.19617224880383,1672
369,2016,waikás,0.179337019104004,67.7966101694915,177
370,2016,waputha,0,0,658
371,2016,waro apampu(posto mdk),0,1.17508813160987,851
373,2016,wawi,0,0,613
374,2016,wilimon,0,2.51046025104602,2390
375,2016,xitei,0,0.557724484104852,1793
380,2016,yauaretê,0,462.60804208944,2661
381,2016,zé doca,0,0,1718
383,2016,água boa,0,0,3776
1,2017,abacaxis,0,0,587
2,2017,abaquadi,0,57.0570570570571,666
4,2017,ajarani,0,839.285714285714,56
5,2017,ajuricaba,0,240.740740740741,324
6,2017,alta floresta,0,1.08695652173913,920
7,2017,altamira,0.460714218505859,0.244977951984321,4082
8,2017,alto catrimani,0.00714698895263671,20.2429149797571,247
9,2017,alto curuçá,0,68.7960687960688,407
10,2017,alto ituí,0,281.437125748503,835
11,2017,alto mucajai,0,97.770154373928,583
12,2017,alto padauiri,0,651.282051282051,195
14,2017,amarante,0,0,6747
15,2017,anamã,0,0,807
18,2017,apiaú,0,47.244094488189,127
21,2017,aracá,0,584.450402144772,373
22,2017,arame,0,0,5561
23,2017,aramirã,2.41891786456299,150.552486187845,1448
25,2017,aratha-u,0,228.209191759113,631
26,2017,araticum,0,0,1910
29,2017,araçá,0,75.0446694460989,1679
30,2017,aripuanã,2.51802232336418,0,392
31,2017,assis brasil,0,0,2102
33,2017,auaris,0.00624520599365234,13.1795716639209,3642
34,2017,bacaval,0,0,799
35,2017,baixo catrimani,0,649.63503649635,137
36,2017,baixo mucajai,0,24.6478873239437,284
37,2017,balawau,0,271.140939597315,745
38,2017,barra do corda,0,0.760006755615605,11842
40,2017,barreira da missão,0,53.639846743295,2610
41,2017,barro,0,3.29218106995885,1215
45,2017,belém do solimões,0,2.52619760479042,10688
46,2017,betânia,0,1.37883488452258,8703
47,2017,bismarck,0,NA,NA
48,2017,biá,0,305.574210879785,1489
49,2017,boca do acre,0,10.3305785123967,1936
50,2017,boca do jauari,0,17.7919708029197,2192
52,2017,bona,7.77565041210939,105.676855895197,1145
54,2017,boqueirão,0,62.6813697040046,1723
56,2017,brasnorte,16.8554134365235,0,1403
58,2017,bugaio,0,6.6762041010968,4194
59,2017,buá-buá,0,470.664928292047,767
61,2017,cachoeira do araçá,0,1642.85714285714,98
62,2017,cacoal,0.80626291821289,0,2338
64,2017,camara,0,0,1215
65,2017,camarão,0,27.0574971815107,1774
67,2017,campinápolis,0,0,8233
68,2017,campo alegre,0,2.26278473374566,6629
69,2017,campo formoso,0,0,600
71,2017,canadá,0,12.3188405797101,1380
72,2017,cantagalo,0,1.08459869848156,1844
73,2017,capitão poço,0.410183694396973,0,472
75,2017,caracanã,0,0,1451
76,2017,caraparu i,0,0,2025
77,2017,carauarí,0,503.79746835443,395
78,2017,careiro castanho,0.156097234985351,9.49667616334283,1053
80,2017,caroçal do rio das tropas,74.1395132084348,87.0813397129187,1045
81,2017,caruru - tiquié,0,47.3815461346633,802
82,2017,caruru - uaupés,0,104.982206405694,1124
83,2017,casa nova,0,82.3529411764706,680
84,2017,cauburis,0,71.615069004103,2681
88,2017,chico camilo,0,194.250194250194,1287
89,2017,chiquitano,0,0,247
90,2017,coari,0,299.800796812749,1004
92,2017,confresa,0,0,792
93,2017,constantino,0,NA,NA
94,2017,corumbá,9.91787739324955,0,173
96,2017,crispim,0,120.15503875969,1032
97,2017,cruzeiro do sul,0,69.5468914646997,949
98,2017,cucuí,0,17.5070028011204,1428
99,2017,cuiabá,85.1804426376347,0,793
100,2017,cuiú-cuiú,0,161.971830985915,1562
101,2017,cumarú,0,561.260210035006,857
102,2017,demini,0,145.631067961165,206
103,2017,diauarum,0,0,1988
105,2017,eirunepé,0,11.3056163384391,2742
106,2017,envira,0,0,1140
107,2017,ericó,0.0463685819091797,12.9032258064516,310
108,2017,estrada,0,NA,NA
110,2017,feijoal,0,0.678886625933469,7365
111,2017,feijó,0,1.23731749566939,4041
112,2017,filadélfia,0,5.80720092915215,8610
114,2017,formoso do araguaia,0,0,1695
116,2017,goiânia,0,0,461
117,2017,grajaú,0,0,8217
118,2017,guajará mirim,0,58.4806318164724,5318
121,2017,hakoma,0.00178605010986328,9.9009900990099,606
122,2017,haxiu,0,0,805
123,2017,homoxi,0.01161074609375,3.71747211895911,269
124,2017,humaitá,0.573204612670898,45.7413249211357,1268
125,2017,ibotirama,0,0,984
126,2017,igapó açú,0.205428516723633,3.33016175071361,2102
128,2017,ilha das flores,0,1063.0303030303,1650
130,2017,iminaã,0,426.592797783934,722
131,2017,inambú,0,57.5221238938053,452
132,2017,ipixuna,0,190.965092402464,1461
133,2017,itacajá,0,0,3391
134,2017,itacoaí,0,216.584158415842,808
135,2017,itaituba,384.824078948972,29.7709923664122,1310
140,2017,jacamim,0,1.56576200417537,1916
141,2017,jacareacanga,0.343989429443359,20,1250
142,2017,japiim,0,380.681818181818,176
143,2017,jaquirana,0,107.443820224719,1424
144,2017,jatapuzinho,0,1.04602510460251,956
146,2017,ji-paraná,9.08454115545658,18.9793336145086,2371
147,2017,jordao,0,0.273448181569593,3657
149,2017,juara,0,0,1146
151,2017,juruti,0,23.2181425485961,1852
152,2017,juína,2.30982932110594,0,1849
161,2017,kassawá,0,0,485
162,2017,katõ,0.00532928503417968,91.283459162663,1457
164,2017,kumarumã,0,33.9055793991416,2330
165,2017,kumarú,0,3.50877192982456,855
166,2017,kumenê,0,141.573033707865,1780
167,2017,kuruatuba,0,0,990
168,2017,kwatá,0,0,2600
170,2017,laranjal,0,0,1757
171,2017,leonardo,0,0,3750
173,2017,maia,0,160.655737704918,610
174,2017,makira (nova jerusalém),0.410661292236327,307.792207792208,770
175,2017,malacacheta,0,49.9884286044897,4321
176,2017,maloca paapiu,0.0276849884643555,2.2883295194508,437
177,2017,manacapuru,0,12.0663650075415,663
178,2017,manaquiri,0,0.834724540901502,1198
179,2017,mancio lima,0,257.906215921483,1834
180,2017,manga,0.984240569396972,128.205128205128,3822
181,2017,manoa,0,0.571102227298686,3502
182,2017,manoel urbano,0,0,768
183,2017,marabá,17.7415876845704,0,2873
185,2017,marajaí,0,47.6678626345464,1951
186,2017,marari,0,987.819732034105,821
187,2017,marauiá,0,1273.87463188894,2377
189,2017,marechal thaumaturgo,0,5.33739992375143,2623
190,2017,marrecão,0,141.809290953545,818
191,2017,marãiwatsede,0,0,970
192,2017,massarabí,0,217.088055797733,1147
193,2017,matiri,0,0,269
194,2017,maturacá,0,17.2228202368138,1858
195,2017,maturuca,0,9.84936268829664,1726
196,2017,meuri,0,NA,NA
197,2017,milho,0,0,939
200,2017,missão catrimani,0,889.632107023411,897
201,2017,missão cururu,2.4768966407471,97.4754558204769,1426
202,2017,missão tiriyó,0,102.320675105485,1896
205,2017,morada nova,0,364.558472553699,1676
206,2017,morro,0,0,1458
207,2017,mucura,0,1.28865979381443,1552
208,2017,município de beruri,0,19.6936542669584,1371
209,2017,murutinga,0,28.2676348547718,3856
210,2017,médio curuça,0,283.382789317507,674
211,2017,médio ituí,0,205.707491082045,841
212,2017,médio javari,0,255.186721991701,964
213,2017,médio padauiri,0,1766.43598615917,578
214,2017,médio uaupés,0,NA,NA
216,2017,nazaré do enuixí,0,580.606781677573,1681
217,2017,nossa senhora da saúde,0.211577130676269,164.556962025316,711
218,2017,nova aldeia,0,0,1912
219,2017,nova alegria,0,0,1165
220,2017,nova esperança,0,0,1741
221,2017,nova itália,0,0.449943757030371,4445
222,2017,novo progresso,20.5717689763793,369.704749679076,1558
223,2017,novo-demini,0,283.783783783784,518
224,2017,oriximina,0,1.68137873055906,2379
226,2017,ourilândia,20.1463490549316,24.7000705716302,1417
227,2017,paapiu,0.0187542539672851,0,291
228,2017,pakuera,0,0,687
229,2017,palimiú,0,0,808
233,2017,pantaleão,0,1.63800163800164,8547
234,2017,parafuri,0,867.713004484305,446
235,2017,paragominas,52.2923397618382,1.37362637362637,1456
237,2017,paranatinga,0,0,796
239,2017,pari-cachoeira,0,29.3040293040293,1638
242,2017,pauini,0,4.86322188449848,3290
244,2017,pavurú,0,0,1043
245,2017,pedra branca,0,0,1796
246,2017,pedra preta,0,1.21065375302663,826
247,2017,pedreira,0,5.08474576271186,590
248,2017,peixoto de azevedo,103.02556149657,1.57894736842105,1900
252,2017,pium,0,8.41662283008943,1901
253,2017,ponta alegre,0,0,1807
254,2017,ponta da serra,0,NA,NA
255,2017,ponta natal,0,3.78548895899054,1585
259,2017,porto velho,0.135027093994141,9.14634146341463,328
260,2017,porto walter,0,92.8667563930014,743
263,2017,raposa i,0,0.344115622849277,2906
264,2017,redenção,39.7050308230597,5.3475935828877,2244
267,2017,restinga,0,45.8911419423693,937
269,2017,rio preto da eva,0,79.4701986754967,755
272,2017,rio verde,0,0,689
273,2017,riozinho,0,0,574
274,2017,rondonópolis,0,0,1112
275,2017,roça,0,3.76884422110553,796
276,2017,sai cinza,1.33902930438233,5.31600708800945,1693
277,2017,sangradouro,0,0,2356
278,2017,santa cruz,0,1.26903553299492,788
279,2017,santa fe do araguaia,6.68965604559326,0,374
281,2017,santa inês,0,254.237288135593,236
282,2017,santa inês,0,0,2053
283,2017,santa luzia do pará,0,0,197
284,2017,santa maria,0,0,326
285,2017,santa maria,0,0,1430
286,2017,santa maria,0,322.160148975791,537
287,2017,santa rosa,0,0.208899101733863,4787
288,2017,santa terezinha,0,0,1666
289,2017,santarém,0,0.145518044237485,6872
290,2017,sauba,0,27.4390243902439,328
291,2017,sede do dsei kaiapó do mt,0,1.54878678368611,1937
292,2017,sena madureira,0,70.5394190871369,964
293,2017,serra do sol,0,0,1662
294,2017,serra do truarú,0,3.30578512396694,1210
295,2017,serrinha,0,1130.24475524476,1144
297,2017,sorocaima ii,0,77.4784782004999,3601
299,2017,surucucu,0.00446515887451171,0.92464170134073,2163
301,2017,são francisco,0,0,1049
302,2017,são félix do araguaia,0,0,2394
303,2017,são félix do xingu,1.4621616866455,0,1252
304,2017,são joaquim,0,7.02702702702703,1850
305,2017,são josé de anchieta,0,NA,NA
306,2017,são josé ii,0,48.0213428190307,2249
307,2017,são marcos,0,0,4356
309,2017,são paulo de olivença,0,25.9247027741083,6056
310,2017,são pedro,0,279.79274611399,193
312,2017,tangará da serra,0,0,191
313,2017,tapera,0,398.584905660377,848
314,2017,taperera,0,220.309810671256,2324
315,2017,taracuá,0,79.9289520426288,1689
316,2017,tarauacá,0,2.81762295081967,3904
317,2017,tawamirim,0,333.682008368201,956
318,2017,teles pires,0,7.73993808049536,646
341,2017,tocantinópolis,0,0,2693
342,2017,tocantínia,0,0,3717
343,2017,tomé-açu,0,0,490
344,2017,tonantins,0,0.465441005352572,4297
345,2017,toototobi,0,534.591194968554,636
347,2017,tres lagoas,0,0,525
349,2017,tucumã,0,11.7845117845118,1188
350,2017,tucumã,25.2163751811519,20.2492211838006,642
351,2017,tucuruí,0,557.986870897155,914
352,2017,tumiã,0,9.0702947845805,441
353,2017,tunuí-cachoeira,0.133164225219726,8.89152341434499,1687
354,2017,uarini,0,1.3986013986014,715
356,2017,umariaçú i,0,18.0354267310789,3105
357,2017,umariaçú ii,0,30.5126840518006,5637
358,2017,umirituba,0,0,1513
359,2017,uraricoera,0,37.4531835205993,267
360,2017,urucará,0,67.2268907563025,119
361,2017,vendaval,0,1.6895459345301,4735
363,2017,vila bitencourt,0.124178657836914,154.811715481172,478
364,2017,vila nova,0,0,1155
365,2017,vila nova i,0,31.3613684960798,1403
366,2017,vila nova ii,0,0,1623
367,2017,vilhena,0,0,2445
368,2017,vista alegre,0,16.0036579789666,2187
369,2017,waikás,0.959141404418946,60.7734806629834,181
370,2017,waputha,0,0,674
371,2017,waro apampu(posto mdk),0,81.3953488372093,860
373,2017,wawi,0,0,618
374,2017,wilimon,0,0,2428
375,2017,xitei,0,5.49450549450549,1820
380,2017,yauaretê,0,232.660550458716,2725
381,2017,zé doca,0,51.8648018648019,1716
383,2017,água boa,0,0,3946
1,2018,abacaxis,0,0,587
2,2018,abaquadi,0,98.3050847457627,885
4,2018,ajarani,0,555.555555555556,54
5,2018,ajuricaba,0,222.222222222222,396
6,2018,alta floresta,0,1.06382978723404,940
7,2018,altamira,0.537202825439453,7.9945180447693,4378
8,2018,alto catrimani,0.00714616534423828,0,254
9,2018,alto curuçá,0,78.3783783783784,370
10,2018,alto ituí,0,172.103487064117,889
11,2018,alto mucajai,0,821.305841924399,582
12,2018,alto padauiri,0,821.782178217822,202
14,2018,amarante,0,0,7468
15,2018,anamã,0,5.14800514800515,777
18,2018,apiaú,0.0250107278442383,900.662251655629,151
21,2018,aracá,0,382.882882882883,222
22,2018,arame,0,0,6115
23,2018,aramirã,2.81223865252685,320.235756385069,1527
25,2018,aratha-u,0.00624801281738281,228.441754916793,661
26,2018,araticum,0,0,1817
29,2018,araçá,0,33.245382585752,1895
30,2018,aripuanã,2.5312629246215,0,411
31,2018,assis brasil,0,0.531067445565587,1883
33,2018,auaris,0.0865366141357422,74.0454076367389,3876
34,2018,bacaval,0,0,844
35,2018,baixo catrimani,0,1429.44785276074,163
36,2018,baixo mucajai,0,739.68253968254,315
37,2018,balawau,0,768.447837150127,786
38,2018,barra do corda,0,8.39596452027896,14769
40,2018,barreira da missão,0,92.6489778164419,2299
41,2018,barro,0,28.1350482315113,1244
45,2018,belém do solimões,0,1.95731195824401,10729
46,2018,betânia,0,2.46885871394905,8911
47,2018,bismarck,0,NA,NA
48,2018,biá,0,483.542319749216,1276
49,2018,boca do acre,0,8.67469879518072,2075
50,2018,boca do jauari,0,19.434628975265,2264
52,2018,bona,7.79889351916505,179.574468085106,1175
54,2018,boqueirão,0,77.0482908301682,1843
56,2018,brasnorte,17.4581641243286,21.9931271477663,1455
58,2018,bugaio,0,30.5676855895197,3664
59,2018,buá-buá,0,248.546511627907,688
61,2018,cachoeira do araçá,0,1320,100
62,2018,cacoal,0.787858876037598,0,2434
64,2018,camara,0,0,1261
65,2018,camarão,0,20.7889125799574,1876
67,2018,campinápolis,0,0,8454
68,2018,campo alegre,0,1.19796346211441,6678
69,2018,campo formoso,0,0,709
71,2018,canadá,0,11.5562403697997,1298
72,2018,cantagalo,0,2.0273694880892,1973
73,2018,capitão poço,0.468270729736327,0,467
75,2018,caracanã,0,308.236808236808,1554
76,2018,caraparu i,0,4.04624277456647,1730
77,2018,carauarí,0,582.677165354331,381
78,2018,careiro castanho,0.156097234985351,2.98804780876494,1004
80,2018,caroçal do rio das tropas,88.0474521619875,96.6850828729282,1086
81,2018,caruru - tiquié,0,57.3979591836735,784
82,2018,caruru - uaupés,0,130.533484676504,881
83,2018,casa nova,0,60.9418282548476,722
84,2018,cauburis,0,43.5540069686411,1148
88,2018,chico camilo,0,162.162162162162,1665
89,2018,chiquitano,0,0,267
90,2018,coari,0,119.526627218935,845
92,2018,confresa,0,0,848
93,2018,constantino,0,NA,NA
94,2018,corumbá,10.040457081604,0,165
96,2018,crispim,0,56.6037735849057,1113
97,2018,cruzeiro do sul,0,72.1544715447154,984
98,2018,cucuí,0,23.1741573033708,1424
99,2018,cuiabá,87.7631664760137,0,791
100,2018,cuiú-cuiú,0,207.293666026871,1563
101,2018,cumarú,0,100.120627261761,829
102,2018,demini,0,124.401913875598,209
103,2018,diauarum,0,0,1982
105,2018,eirunepé,0,7.7007700770077,2727
106,2018,envira,0,0.889679715302491,1124
107,2018,ericó,0.0410183965454102,360.94674556213,338
108,2018,estrada,0,NA,NA
